time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/n_updates,train/approx_kl,train/clip_fraction,train/loss,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
784,2397,4909056,6257,11980,0.00094025425,0.0,1.3503613471984863,2e-05,8.579082310199738,-1.7455475598573684,-0.0009447211399674415,0.2,0.13168102502822876,-572.36770607,9135.26
784,2398,4911104,6257,11985,0.005612533,0.01064453125,1.2666312456130981,2e-05,9.02247850894928,-1.7845658361911774,-0.004056604980723933,0.2,2.4437904357910156e-06,-572.36770607,9135.26
785,2399,4913152,6257,11990,0.0022177182,0.0,1.3537482023239136,2e-05,10.54658145904541,-1.7832565665245057,-0.001233366533415392,0.2,0.00021892786026000977,-546.6809916000001,8830.0
785,2400,4915200,6257,11995,0.0007150358,0.0,2.249913215637207,2e-05,14.758085775375367,-1.734035423398018,-0.0010410576942376792,0.2,-0.05885910987854004,-546.6809916000001,8830.0
785,2401,4917248,6257,12000,0.007915113,0.02529296875,0.354103684425354,2e-05,3.424650114774704,-1.7711854845285415,-0.003003765654284507,0.2,-0.13342344760894775,-546.6809916000001,8830.0
786,2402,4919296,6257,12005,0.0010791365,0.0,0.8698326349258423,2e-05,5.914251852035522,-1.7752165853977204,-0.0017955199989955872,0.2,0.12720191478729248,-546.6809916000001,8830.0
786,2403,4921344,6257,12010,0.00015489064,0.0,0.5651237964630127,2e-05,4.913531529903412,-1.7713381439447402,-0.0007961042341776192,0.2,-0.05112886428833008,-546.6809916000001,8830.0
786,2404,4923392,6257,12015,0.0039052186,0.00224609375,0.510547399520874,2e-05,4.788794982433319,-1.7762985527515411,-0.0024004837847314774,0.2,0.03828996419906616,-546.6809916000001,8830.0
787,2405,4925440,6257,12020,0.00039640142,0.0,1.098961353302002,2e-05,7.912172913551331,-1.779345405101776,-0.0008238932583481074,0.2,0.046116530895233154,-546.6809916000001,8830.0
787,2406,4927488,6257,12025,0.0015830998,0.0,0.424454927444458,2e-05,4.1351834535598755,-1.7793022304773332,-0.0013107614358887076,0.2,0.02586740255355835,-546.6809916000001,8830.0
787,2407,4929536,6257,12030,0.0007668495,0.0,0.30385780334472656,2e-05,4.067151081562042,-1.780627605319023,-0.0012023449642583727,0.2,0.14924097061157227,-546.6809916000001,8830.0
788,2408,4931584,6257,12035,0.002681736,9.765625e-05,0.8788716793060303,2e-05,6.702278316020966,-1.7791330844163895,-0.0021330848801881077,0.2,0.07969367504119873,-546.6809916000001,8830.0
788,2409,4933632,6257,12040,0.0003626322,0.0,1.4026236534118652,2e-05,9.839679408073426,-1.776460698246956,-0.000758474605390802,0.2,0.02180999517440796,-546.6809916000001,8830.0
788,2410,4935680,6257,12045,0.0002566669,0.0,1.4446510076522827,2e-05,10.041205334663392,-1.7720937430858612,-0.0005681498209014535,0.2,0.017200589179992676,-546.6809916000001,8830.0
789,2411,4937728,6257,12050,0.0003000027,0.0,0.9566755890846252,2e-05,6.3770041227340695,-1.780791425704956,-5.4255861323326825e-05,0.2,-0.06195974349975586,-546.6809916000001,8830.0
789,2412,4939776,6257,12055,6.4654014e-05,0.0,0.9927208423614502,2e-05,7.585342013835907,-1.78184355199337,-0.00029626205796375873,0.2,-0.04256331920623779,-546.6809916000001,8830.0
789,2413,4941824,6257,12060,0.0001797902,0.0,1.625248670578003,2e-05,9.912330079078675,-1.7827458143234254,-0.00033445397857576606,0.2,0.0853002667427063,-546.6809916000001,8830.0
790,2414,4943872,6257,12065,0.00020137671,0.0,0.35346734523773193,2e-05,3.9892515659332277,-1.7837238073349,-0.0004914880497381091,0.2,-0.11025309562683105,-545.3944563800001,9069.86
790,2415,4945920,6257,12070,0.0021390491,0.00615234375,0.4894660711288452,2e-05,5.279934096336365,-1.7548063933849334,-0.0025868861062917857,0.2,0.5779415369033813,-543.3803051200001,9010.74
790,2416,4947968,6257,12075,0.0003318413,0.0,2.2677695751190186,2e-05,15.376743197441101,-1.7403165966272354,-0.000925164861837402,0.2,-0.3829118013381958,-543.3803051200001,9010.74
791,2417,4950016,6257,12080,0.004312301,0.00634765625,1.3063247203826904,2e-05,9.130810415744781,-1.776771280169487,-0.003665619477396831,0.2,-0.16879045963287354,-543.3803051200001,9010.74
791,2418,4952064,6257,12085,0.008341318,0.0650390625,0.6685280799865723,2e-05,6.0087503552436825,-1.7744467318058015,-0.010163773107342422,0.2,-0.0002847909927368164,-543.3803051200001,9010.74
791,2419,4954112,6257,12090,0.0019998758,0.0001953125,2.3484394550323486,2e-05,14.139713907241822,-1.781654155254364,-0.0016654234321322292,0.2,-0.001414656639099121,-543.3803051200001,9010.74
792,2420,4956160,6257,12095,0.000539291,0.0,0.9767300486564636,2e-05,6.395584619045257,-1.7820013850927352,-0.00027468985645100473,0.2,0.015140950679779053,-543.3803051200001,9010.74
792,2421,4958208,6257,12100,0.005219096,0.04482421875,0.34868350625038147,2e-05,3.5820272862911224,-1.7813831597566605,-0.005502431420609355,0.2,0.14272385835647583,-543.3803051200001,9010.74
792,2422,4960256,6257,12105,0.0022791484,0.0001953125,1.077584147453308,2e-05,7.164012825489044,-1.7806731343269349,-0.0019074110314249992,0.2,-0.06470561027526855,-551.9404419300001,9121.18
793,2423,4962304,6257,12110,0.0012257472,0.0,2.143333673477173,2e-05,12.127138662338258,-1.765923023223877,-0.0013373982917983084,0.2,0.02205967903137207,-551.9404419300001,9121.18
793,2424,4964352,6257,12115,0.0078345975,0.05224609375,1.5084083080291748,2e-05,11.117167830467224,-1.7720856755971908,-0.010261042061029003,0.2,0.02727222442626953,-547.5318461100001,9084.56
793,2425,4966400,6257,12120,0.002610623,0.00419921875,0.5500168204307556,2e-05,4.393406027555466,-1.7178509443998338,-0.001595317805185914,0.2,0.1024588942527771,-547.5318461100001,9084.56
794,2426,4968448,6257,12125,0.006132261,0.02900390625,1.172645092010498,2e-05,7.1794193387031555,-1.7691671580076218,-0.005009620328200981,0.2,0.03754526376724243,-547.5318461100001,9084.56
794,2427,4970496,6257,12130,0.0070091807,0.0234375,0.9931248426437378,2e-05,9.358548426628113,-1.7696681469678879,-0.0031071218079887332,0.2,0.022726595401763916,-548.46629257,9128.86
794,2428,4972544,6257,12135,0.0016815899,0.0064453125,1.6706395149230957,2e-05,10.482847571372986,-1.7364502012729646,-0.0032997450092807413,0.2,0.3240038752555847,-548.46629257,9128.86
795,2429,4974592,6257,12140,0.005944551,0.0236328125,0.7005903124809265,2e-05,5.023952281475067,-1.7752178609371185,-0.00399778540013358,0.2,0.0018091201782226562,-548.46629257,9128.86
795,2430,4976640,6257,12145,0.007566567,0.0298828125,0.1447308361530304,2e-05,2.4457127332687376,-1.7820767968893052,-0.003844027919694781,0.2,0.005848228931427002,-551.516373,9173.57
795,2431,4978688,6257,12150,0.009084322,0.06220703125,1.9333950281143188,2e-05,12.733404111862182,-1.7749699532985688,-0.0072379570105113086,0.2,-0.04981541633605957,-551.516373,9173.57
796,2432,4980736,6257,12155,0.0005738124,0.0,1.3347834348678589,2e-05,9.633081293106079,-1.7583433359861373,-0.0014499771408736707,0.2,-0.33986449241638184,-553.82163281,9174.54
796,2433,4982784,6257,12160,0.0010473058,0.0,1.478223204612732,2e-05,10.540114521980286,-1.767694953083992,-0.0021260099369101227,0.2,-0.4860490560531616,-553.82163281,9174.54
796,2434,4984832,6257,12165,0.0039913263,9.765625e-05,0.6292499303817749,2e-05,4.927824449539185,-1.7748608022928238,-0.002644622459774837,0.2,0.05349034070968628,-545.71786578,9097.87
796,2435,4986880,6257,12170,3.417238e-05,0.0,2.996397018432617,2e-05,17.555644607543947,-1.7160152554512025,-6.970537360757589e-05,0.2,0.05158895254135132,-545.71786578,9097.87
797,2436,4988928,6257,12175,0.0012506275,0.0,1.3581528663635254,2e-05,9.105142974853516,-1.786581999063492,-0.001651805848814547,0.2,2.872943878173828e-05,-545.71786578,9097.87
797,2437,4990976,6257,12180,0.005734846,0.06708984375,0.8587824702262878,2e-05,6.670662939548492,-1.7822633802890777,-0.006247911474201828,0.2,-4.4465065002441406e-05,-544.39660023,9057.53
797,2438,4993024,6257,12185,0.0017721739,0.0025390625,1.427729606628418,2e-05,10.55660171508789,-1.7444147408008575,-0.002511019876692444,0.2,0.325863242149353,-538.10068545,9008.68
798,2439,4995072,6257,12190,0.00038458285,0.0,1.8331668376922607,2e-05,13.177721524238587,-1.7649356037378312,-0.0010261842980980873,0.2,-0.07954466342926025,-538.10068545,9008.68
798,2440,4997120,6257,12195,0.0067777764,0.044140625,0.10419502854347229,2e-05,2.2985279738903044,-1.768551155924797,-0.008030183555092663,0.2,-0.008523821830749512,-538.10068545,9008.68
798,2441,4999168,6257,12200,0.00042113077,0.0,1.4735863208770752,2e-05,10.56031551361084,-1.7729073017835617,-0.0010830150975380092,0.2,-0.03088212013244629,-538.10068545,9008.68
799,2442,5001216,6257,12205,0.0059857666,0.03876953125,0.9001829028129578,2e-05,6.92212985754013,-1.7682797759771347,-0.008293059701099992,0.2,-0.0007917881011962891,-535.20578704,9018.77
799,2443,5003264,6257,12210,9.936793e-05,0.0,2.126929998397827,2e-05,13.07807960510254,-1.7443007230758667,1.1536059901118279e-05,0.2,0.013967394828796387,-535.20578704,9018.77
799,2444,5005312,6257,12215,0.005646565,0.00712890625,0.5444425940513611,2e-05,5.472271084785461,-1.7773632943630218,-0.0033471431815996766,0.2,0.028158903121948242,-535.20578704,9018.77
800,2445,5007360,6257,12220,0.006916034,0.0396484375,0.5266972184181213,2e-05,4.767197257280349,-1.7755156934261322,-0.006876661884598434,0.2,-0.024249792098999023,-535.20578704,9018.77
800,2446,5009408,6257,12225,0.0013237959,0.0,1.755639672279358,2e-05,11.529803919792176,-1.7790449202060699,-0.0009113612177316099,0.2,-0.004933834075927734,-535.20578704,9018.77
800,2447,5011456,6257,12230,0.005711454,0.0072265625,1.5805786848068237,2e-05,10.106727862358094,-1.7761002451181411,-0.003267514059552923,0.2,-0.0010167360305786133,-535.20578704,9018.77
801,2448,5013504,6257,12235,0.006064139,0.0263671875,0.6576536893844604,2e-05,5.795016050338745,-1.7774503380060196,-0.006129776698071509,0.2,-0.0017676353454589844,-535.20578704,9018.77
801,2449,5015552,6257,12240,0.009988431,0.04833984375,0.8124799728393555,2e-05,6.0641160130500795,-1.7672073990106583,-0.008976230898406356,0.2,-0.02380836009979248,-535.20578704,9018.77
801,2450,5017600,6257,12245,0.008516216,0.04326171875,0.7105211019515991,2e-05,5.644340145587921,-1.7715959280729294,-0.009141938644461334,0.2,0.006852447986602783,-542.5438264599999,9151.06
802,2451,5019648,6257,12250,0.0007747308,0.0,1.1028189659118652,2e-05,7.6183415174484255,-1.772958943247795,-0.0011625895975157618,0.2,-0.1777127981185913,-542.5438264599999,9151.06
802,2452,5021696,6257,12255,0.0065014022,0.0216796875,0.6594904661178589,2e-05,4.413642138242722,-1.77492798268795,-0.00455075484351255,0.2,0.0004073977470397949,-542.5438264599999,9151.06
802,2453,5023744,6257,12260,0.0029871943,0.0,1.5543148517608643,2e-05,9.93321133852005,-1.776806929707527,-0.0028252737247385085,0.2,-0.14800679683685303,-542.5438264599999,9151.06
803,2454,5025792,6257,12265,0.00059177476,0.0,1.2902923822402954,2e-05,8.325628805160523,-1.7782980024814605,-0.0011863617051858454,0.2,-0.21391820907592773,-541.01014136,9172.88
803,2455,5027840,6257,12270,0.00029285258,0.0,1.3376206159591675,2e-05,9.942552423477172,-1.7562543630599976,-0.0004707607324235141,0.2,-0.2502847909927368,-541.01014136,9172.88
803,2456,5029888,6257,12275,0.005901783,0.02783203125,0.8662983179092407,2e-05,6.833040452003479,-1.7797442346811294,-0.006390058621764183,0.2,-0.0067986249923706055,-541.01014136,9172.88
804,2457,5031936,6257,12280,0.0052112574,0.0310546875,0.0841343104839325,2e-05,2.5007361114025115,-1.771736243367195,-0.00686241592047736,0.2,-0.05280256271362305,-541.08249947,9152.02
804,2458,5033984,6257,12285,0.0008552344,0.0,1.297088623046875,2e-05,9.655007195472717,-1.7701830208301543,-0.0015185689670033752,0.2,-0.022515535354614258,-541.08249947,9152.02
804,2459,5036032,6257,12290,0.0042976392,0.00546875,0.43173813819885254,2e-05,3.96796253323555,-1.7500034421682358,-0.004146329837385565,0.2,0.11652368307113647,-541.08249947,9152.02
805,2460,5038080,6257,12295,0.0055645015,0.01201171875,0.3265407681465149,2e-05,3.3697531878948213,-1.7749256581068038,-0.004572076350450515,0.2,0.012432873249053955,-543.05089246,9177.4
805,2461,5040128,6257,12300,7.8567624e-05,0.0,2.675217866897583,2e-05,15.78181312084198,-1.7489327162504196,-0.0002785254386253655,0.2,-0.0420306921005249,-543.05089246,9177.4
805,2462,5042176,6257,12305,0.005371295,0.02724609375,0.15711328387260437,2e-05,2.741372013092041,-1.7737151771783828,-0.004949039127677679,0.2,-0.016505002975463867,-543.05089246,9177.4
806,2463,5044224,6257,12310,0.0021231454,0.0,1.209228515625,2e-05,8.099848115444184,-1.774879041314125,-0.0037697250954806805,0.2,-0.09099423885345459,-543.05089246,9177.4
806,2464,5046272,6257,12315,0.000527579,0.0,0.3437252938747406,2e-05,3.8419445157051086,-1.7755488902330399,-0.0010065102484077214,0.2,0.043856143951416016,-543.05089246,9177.4
806,2465,5048320,6257,12320,0.001437845,0.0,2.519559621810913,2e-05,12.704002785682679,-1.7777944535017014,-0.0020295821246691047,0.2,-0.016214489936828613,-543.05089246,9177.4
807,2466,5050368,6257,12325,0.00046174665,0.0,1.703629493713379,2e-05,12.048298335075378,-1.7760907620191575,-0.0014222886180505156,0.2,0.010549724102020264,-545.0343268199999,9268.81
807,2467,5052416,6257,12330,0.00012318656,0.0,2.0853724479675293,2e-05,12.220911478996277,-1.7531551450490952,-0.0007919554016552865,0.2,0.07443380355834961,-545.0343268199999,9268.81
807,2468,5054464,6257,12335,3.0774274e-05,0.0,1.7278720140457153,2e-05,12.348620557785035,-1.7810798645019532,-0.0002994099224451929,0.2,-0.26048576831817627,-545.0343268199999,9268.81
808,2469,5056512,6257,12340,7.716866e-05,0.0,1.6932326555252075,2e-05,11.32154185771942,-1.7805701851844788,-0.00043565295345615596,0.2,-0.5257340669631958,-545.0343268199999,9268.81
808,2470,5058560,6257,12345,0.0060820556,0.03583984375,0.8147280216217041,2e-05,5.9641704797744755,-1.7788479030132294,-0.0063331563025712965,0.2,-0.021518588066101074,-547.4685482999998,9302.37
808,2471,5060608,6257,12350,7.207703e-05,0.0,1.4160085916519165,2e-05,10.592556035518646,-1.767204576730728,0.00013736820546910166,0.2,0.13179242610931396,-536.3215138099999,8985.22
809,2472,5062656,6257,12355,0.00031995354,0.0,1.9932888746261597,2e-05,13.863603472709656,-1.690821611881256,-0.000586977059720084,0.2,-0.33389008045196533,-536.3215138099999,8985.22
809,2473,5064704,6257,12360,0.004384155,0.000390625,0.19002282619476318,2e-05,3.1275955140590668,-1.7831755816936492,-0.0031286841782275586,0.2,-2.384185791015625e-07,-536.3215138099999,8985.22
809,2474,5066752,6257,12365,0.00085363025,0.0,1.4960556030273438,2e-05,11.176060342788697,-1.7832551330327988,-0.0012484083650633692,0.2,8.940696716308594e-06,-536.3215138099999,8985.22
810,2475,5068800,6257,12370,0.0071479646,0.01875,0.6743817925453186,2e-05,6.4438608407974245,-1.7811978816986085,-0.0076971548958681526,0.2,-0.00043261051177978516,-536.3215138099999,8985.22
810,2476,5070848,6257,12375,0.0055676335,0.02333984375,0.41513529419898987,2e-05,4.828575974702835,-1.7781513035297394,-0.00348864626721479,0.2,2.3245811462402344e-06,-526.06784304,8859.23
810,2477,5072896,6257,12380,0.00025258848,0.0,1.2648396492004395,2e-05,7.617595767974853,-1.7567429095506668,-0.0007881925150286407,0.2,-0.07697951793670654,-526.06784304,8859.23
811,2478,5074944,6257,12385,0.00041743735,0.0,0.6374050378799438,2e-05,5.362013459205627,-1.7432515352964402,-0.0005219177692197263,0.2,-0.04290437698364258,-525.73739639,8872.26
811,2479,5076992,6257,12390,0.00016940045,0.0,3.0559940338134766,2e-05,17.788125133514406,-1.7356092005968093,-0.0006027002644259482,0.2,-0.11747395992279053,-491.56993259,8490.8
811,2480,5079040,6257,12395,0.0008907226,0.0,0.8134244680404663,2e-05,5.548661065101624,-1.7626668572425843,-0.0010959140199702233,0.2,0.09929507970809937,-491.56993259,8490.8
812,2481,5081088,6257,12400,0.0070379237,0.041796875,0.6748709678649902,2e-05,5.454431200027466,-1.7703737169504166,-0.006508904963266104,0.2,0.05344289541244507,-492.95929364000006,8483.65
812,2482,5083136,6257,12405,0.00078162027,0.0,1.722690463066101,2e-05,9.603273272514343,-1.7225729405879975,-0.002445611252915114,0.2,-0.014130353927612305,-492.95929364000006,8483.65
812,2483,5085184,6257,12410,0.0028091506,0.00126953125,0.7490949630737305,2e-05,5.823660492897034,-1.7812313616275788,-0.0032177046174183487,0.2,0.06976932287216187,-495.31661063000007,8507.61
813,2484,5087232,6257,12415,8.4141764e-05,0.0,0.7950365543365479,2e-05,5.937891662120819,-1.7776028633117675,-0.00019869896350428463,0.2,0.15244543552398682,-495.31661063000007,8507.61
813,2485,5089280,6257,12420,0.00563231,0.0375,0.5522141456604004,2e-05,4.520037192106247,-1.7727886319160462,-0.005663737712893635,0.2,0.05161607265472412,-495.31661063000007,8507.61
813,2486,5091328,6257,12425,0.00012335027,0.0,3.1292624473571777,2e-05,18.869365167617797,-1.7722490072250365,-0.0005481499945744872,0.2,0.045832037925720215,-495.31661063000007,8507.61
813,2487,5093376,6257,12430,0.0004568819,0.0,1.512617826461792,2e-05,9.685042536258697,-1.7733244895935059,-0.0012255470443051308,0.2,0.015314757823944092,-459.43698922000004,8045.4
814,2488,5095424,6257,12435,7.156367e-05,0.0,1.8423573970794678,2e-05,9.743119132518768,-1.731342339515686,-0.00043251547613181173,0.2,0.096149742603302,-450.07230594,7876.53
814,2489,5097472,6257,12440,0.0017517573,0.010546875,1.1906845569610596,2e-05,8.974728167057037,-1.7403865218162538,-0.003073370223864913,0.2,0.16909807920455933,-450.07230594,7876.53
814,2490,5099520,6257,12445,0.0059068296,0.0201171875,0.7418345808982849,2e-05,6.774166309833527,-1.776077762246132,-0.004638772795442492,0.2,-0.1535048484802246,-450.07230594,7876.53
815,2491,5101568,6257,12450,0.0063289898,0.03125,0.35407522320747375,2e-05,4.1275849640369415,-1.7758133351802825,-0.005358345073182136,0.2,-0.026642799377441406,-450.07230594,7876.53
815,2492,5103616,6257,12455,0.0014846245,0.0,1.1883153915405273,2e-05,6.542428028583527,-1.7828841805458069,-0.0011302057188004254,0.2,-0.0004400014877319336,-450.07230594,7876.53
815,2493,5105664,6257,12460,0.0007069637,0.0,1.1736435890197754,2e-05,8.104384565353394,-1.7827701985836029,-0.0012750635272823275,0.2,0.06725138425827026,-450.07230594,7876.53
816,2494,5107712,6257,12465,0.0039622956,0.0048828125,0.7206581830978394,2e-05,5.480864644050598,-1.7814227014780044,-0.0028391126659698786,0.2,0.03326970338821411,-450.07230594,7876.53
816,2495,5109760,6257,12470,0.006990805,0.041796875,0.4326725900173187,2e-05,4.9104696929454805,-1.7791769623756408,-0.005527371563948691,0.2,-0.004010438919067383,-450.07230594,7876.53
816,2496,5111808,6257,12475,0.0010101304,0.0,0.6231273412704468,2e-05,5.0348833203315735,-1.78451666533947,-0.0007364845834672451,0.2,-0.0059632062911987305,-450.07230594,7876.53
817,2497,5113856,6257,12480,0.0008058051,0.0,1.3091425895690918,2e-05,8.162019848823547,-1.7812897741794587,-0.0013441198272630573,0.2,0.00768589973449707,-450.07230594,7876.53
